pumpState,balloonPressure,jvPressure,raPressure,auxPressure,cycleVolume,totalInfusedVolume
 idle,293.21,12.54,-0.33,1.46,4.439,12.014000000000001
 idle,292.73,12.45,-1.13,1.46,4.439,12.014000000000001
 idle,292.37,12.56,-1.42,1.46,4.439,12.014000000000001
 idle,292.24,12.88,-1.01,1.46,4.439,12.014000000000001
 idle,292.41,13.28,-0.02,1.46,4.439,12.05
 withdrawing,292.85,13.65,1.23,1.46,4.439,12.048
 withdrawing,293.03,13.97,2.36,1.46,4.439,12.024000000000001
 withdrawing,291.76,14.26,3.17,1.46,4.439,11.963
 withdrawing,288.14,14.56,3.78,1.46,4.439,11.902999999999999
 withdrawing,281.29,14.87,4.33,1.46,4.439,11.842
 withdrawing,270.83,15.18,4.81,1.46,4.439,11.842
 withdrawing,257.09,15.47,5.23,1.46,4.439,11.782
 withdrawing,241.31,15.69,5.54,1.46,4.439,11.720999999999998
 withdrawing,224.55,15.81,5.75,1.46,4.439,11.661
 withdrawing,207.94,15.84,5.79,1.46,4.439,11.6
 withdrawing,192.14,15.78,5.6,1.46,4.439,11.6
 withdrawing,177.5,15.59,5.13,1.46,4.439,11.54
 withdrawing,164.2,15.31,4.36,1.46,4.439,11.479000000000001
 withdrawing,152.25,14.99,3.4,1.46,4.439,11.419
 withdrawing,141.7,14.69,2.43,1.46,4.439,11.357999999999999
 withdrawing,132.49,14.38,1.5,1.46,4.439,11.298
 withdrawing,124.49,14.13,0.48,1.47,4.439,11.298
 withdrawing,117.42,13.96,-0.53,1.47,4.439,11.237
 withdrawing,111.12,13.86,-1.46,1.47,4.439,11.177
 withdrawing,105.37,13.8,-2.27,1.46,4.439,11.116
 withdrawing,100.07,13.86,-2.77,1.47,4.439,11.056
 withdrawing,95.39,14.14,-2.57,1.47,4.439,10.995
 withdrawing,91.48,14.59,-1.71,1.47,4.439,10.995
 withdrawing,88.21,15.08,-0.48,1.47,4.439,10.935
 withdrawing,85.43,15.56,0.89,1.47,4.439,10.874
 withdrawing,82.97,15.97,2.18,1.47,4.439,10.814
 withdrawing,80.53,16.23,3.13,1.47,4.439,10.753
 withdrawing,77.83,16.37,3.79,1.46,4.439,10.693
 withdrawing,74.92,16.46,4.31,1.46,4.439,10.693
 withdrawing,71.89,16.53,4.72,1.46,4.439,10.632
 withdrawing,68.8,16.62,5.09,1.46,4.439,10.572000000000001
 withdrawing,65.7,16.68,5.44,1.46,4.439,10.511
 withdrawing,62.59,16.68,5.72,1.46,4.439,10.45
 withdrawing,59.49,16.62,5.86,1.46,4.439,10.45
 withdrawing,56.47,16.52,5.84,1.46,4.439,10.39
 withdrawing,53.77,16.37,5.61,1.46,4.439,10.329
 withdrawing,51.4,16.14,5.18,1.46,4.439,10.269
 withdrawing,49.21,15.77,4.55,1.46,4.439,10.208
 withdrawing,47.09,15.28,3.66,1.46,4.439,10.148
 withdrawing,44.91,14.7,2.61,1.46,4.439,10.148
 withdrawing,42.31,14.09,1.53,1.46,4.439,10.087
 withdrawing,39.23,13.54,0.48,1.46,4.439,10.027000000000001
 withdrawing,35.81,13.11,-0.39,1.46,4.439,9.966000000000001
 withdrawing,32.13,12.78,-1.08,1.46,4.439,9.905
 withdrawing,28.27,12.56,-1.74,1.46,4.439,9.844
 withdrawing,24.37,12.47,-2.18,1.46,4.439,9.844
 withdrawing,20.48,12.48,-2.2,1.47,4.439,9.783999999999999
 withdrawing,16.67,12.6,-1.79,1.47,4.439,9.722999999999999
 withdrawing,13.02,12.86,-1.0,1.47,4.439,9.661
 withdrawing,9.6,13.14,0.16,1.47,4.439,9.601
 withdrawing,6.46,13.4,1.45,1.47,4.439,9.601
 withdrawing,3.62,13.62,2.53,1.47,4.439,9.54
 withdrawing,1.05,13.78,3.35,1.46,4.439,9.479
 withdrawing,-1.28,13.92,3.93,1.46,4.439,9.417
 withdrawing,-3.44,14.09,4.38,1.46,4.439,9.356
 withdrawing,-5.49,14.27,4.8,1.46,4.439,9.296
 withdrawing,-7.45,14.45,5.2,1.46,4.439,9.296
 withdrawing,-9.35,14.59,5.52,1.46,4.439,9.235
 withdrawing,-11.2,14.68,5.74,1.46,4.439,9.173
 withdrawing,-13.02,14.7,5.92,1.46,4.439,9.112
 withdrawing,-14.81,14.67,6.0,1.46,4.439,9.051
 withdrawing,-16.59,14.57,5.89,1.46,4.439,9.051
 withdrawing,-18.38,14.35,5.6,1.46,4.439,8.99
 withdrawing,-20.21,13.97,5.15,1.46,4.439,8.929
 withdrawing,-22.09,13.44,4.49,1.46,4.439,8.868
 withdrawing,-24.02,12.76,3.65,1.46,4.439,8.807
 withdrawing,-25.99,11.95,2.78,1.46,4.439,8.746
 withdrawing,-28,11.14,2.01,1.46,4.439,8.746
 withdrawing,-30.01,10.46,1.52,1.46,4.439,8.685
 withdrawing,-32.09,9.99,1.44,1.46,4.439,8.624
 withdrawing,-34.41,9.63,1.66,1.46,4.439,8.562999999999999
 withdrawing,-37.18,9.38,1.85,1.46,4.439,8.502
 withdrawing,-40.49,9.28,1.97,1.46,4.439,8.441
 withdrawing,-44.39,9.3,2.23,1.46,4.439,8.441
 withdrawing,-48.87,9.39,2.55,1.46,4.439,8.38
 withdrawing,-53.76,9.57,2.9,1.46,4.439,8.318999999999999
 withdrawing,-58.89,9.85,3.54,1.46,4.439,8.258
 withdrawing,-64.16,10.16,4.4,1.46,4.439,8.197000000000001
 withdrawing,-69.55,10.44,5.09,1.46,4.439,8.197000000000001
 withdrawing,-75.03,10.67,5.52,1.46,4.439,8.136000000000001
 withdrawing,-80.57,10.87,5.85,1.46,4.439,8.075
 withdrawing,-86.14,11.04,6.1,1.46,4.439,8.014
 withdrawing,-91.72,11.18,6.25,1.46,4.439,7.952999999999999
 withdrawing,-97.26,11.29,6.37,1.46,4.439,7.892
 withdrawing,-102.74,11.37,6.49,1.46,4.439,7.892
 withdrawing,-108.14,11.44,6.57,1.46,4.439,7.831
 withdrawing,-113.48,11.44,6.62,1.46,4.439,7.77
 withdrawing,-118.8,11.34,6.59,1.46,4.439,7.709
 withdrawing,-124.12,11.11,6.43,1.46,4.439,7.648
 idle,-129.48,10.73,6.1,1.46,4.439,7.611000000000001
 idle,-134.39,10.19,5.62,1.46,4.439,7.611000000000001
 idle,-137.76,9.6,5.12,1.46,4.439,7.611000000000001
 idle,-138.81,9.08,4.74,1.46,4.439,7.611000000000001
 idle,-137,8.67,4.59,1.46,4.439,7.611000000000001
 idle,-132.08,8.33,4.6,1.46,4.439,7.611000000000001
 idle,-124.39,7.96,4.52,1.46,4.439,7.611000000000001
 idle,-115.07,7.53,4.22,1.46,4.439,7.611000000000001
 idle,-104.98,7.16,3.9,1.46,4.439,7.611000000000001
 idle,-94.74,6.91,3.72,1.46,4.439,7.611000000000001
 idle,-84.75,6.83,3.65,1.46,4.439,7.611000000000001
 idle,-75.21,7.03,3.86,1.46,4.439,7.611000000000001
 idle,-66.23,7.49,4.41,1.46,4.439,7.611000000000001
 idle,-57.91,7.99,5.0,1.46,4.439,7.611000000000001
 idle,-50.32,8.39,5.43,1.46,4.439,7.611000000000001
 idle,-43.49,8.72,5.74,1.46,4.439,7.611000000000001
 idle,-37.41,8.98,5.97,1.46,4.439,7.611000000000001
 idle,-32.04,9.17,6.18,1.46,4.439,7.611000000000001
 idle,-27.3,9.32,6.39,1.46,4.439,7.611000000000001
 idle,-23.14,9.43,6.53,1.46,4.439,7.611000000000001
 idle,-19.48,9.5,6.59,1.46,4.439,7.611000000000001
 idle,-16.24,9.54,6.62,1.46,4.439,7.611000000000001
 idle,-13.37,9.58,6.63,1.46,4.439,7.611000000000001
 idle,-10.83,9.61,6.62,1.46,4.439,7.611000000000001
 idle,-8.56,9.63,6.62,1.46,4.439,7.611000000000001
 idle,-6.53,9.61,6.62,1.46,4.439,7.611000000000001
 idle,-4.72,9.51,6.56,1.46,4.439,7.611000000000001
 idle,-3.12,9.35,6.41,1.46,4.439,7.611000000000001
 idle,-1.7,9.12,6.19,1.46,4.439,7.611000000000001
 idle,-0.45,8.85,5.91,1.46,4.439,7.611000000000001
 idle,0.64,8.58,5.64,1.46,4.439,7.611000000000001
 idle,1.62,8.33,5.43,1.45,4.439,7.611000000000001
 idle,2.51,8.1,5.32,1.45,4.439,7.611000000000001
 idle,3.32,7.86,5.2,1.45,4.439,7.611000000000001
 idle,4.03,7.56,4.95,1.45,4.439,7.611000000000001
 idle,4.65,7.19,4.6,1.45,4.439,7.611000000000001
 idle,5.19,6.83,4.27,1.45,4.439,7.611000000000001
 idle,5.66,6.5,3.95,1.45,4.439,7.611000000000001
 idle,6.11,6.37,3.83,1.45,4.439,7.611000000000001
 idle,6.57,6.46,4.02,1.45,4.439,7.611000000000001
 idle,7.07,6.72,4.42,1.46,4.439,7.611000000000001
 idle,7.61,7.09,4.9,1.46,4.439,7.611000000000001
 idle,8.17,7.48,5.35,1.46,4.439,7.611000000000001
 idle,8.71,7.77,5.71,1.46,4.439,7.611000000000001
 idle,9.22,8.0,5.99,1.46,4.439,7.611000000000001
 idle,9.69,8.16,6.21,1.46,4.439,7.611000000000001
 idle,10.11,8.28,6.33,1.46,4.439,7.611000000000001
 idle,10.49,8.37,6.39,1.46,4.439,7.611000000000001
 idle,10.83,8.45,6.42,1.46,4.439,7.611000000000001
 idle,11.14,8.51,6.4,1.46,4.439,7.611000000000001
 idle,11.41,8.56,6.37,1.46,4.439,7.611000000000001
 idle,11.66,8.61,6.41,1.46,4.439,7.611000000000001
 idle,11.91,8.67,6.47,1.46,4.439,7.611000000000001
 idle,12.14,8.7,6.49,1.46,4.439,7.611000000000001
 idle,12.37,8.66,6.43,1.46,4.439,7.611000000000001
 idle,12.56,8.59,6.3,1.46,4.439,7.611000000000001
 idle,12.71,8.46,6.09,1.46,4.439,7.611000000000001
 idle,12.82,8.29,5.85,1.46,4.439,7.611000000000001
 idle,12.9,8.1,5.67,1.46,4.439,7.611000000000001
 idle,12.93,7.85,5.48,1.46,4.439,7.611000000000001
 idle,12.93,7.52,5.15,1.46,4.439,7.611000000000001
 idle,12.9,7.09,4.71,1.46,4.439,7.611000000000001
 idle,12.84,6.64,4.29,1.46,4.439,7.611000000000001
 idle,12.76,6.21,3.87,1.46,4.439,7.611000000000001
 idle,12.69,5.94,3.59,1.46,4.439,7.611000000000001
 idle,12.65,5.94,3.66,1.46,4.439,7.611000000000001
 idle,12.65,6.18,4.01,1.46,4.439,7.611000000000001
 idle,12.69,6.57,4.48,1.46,4.439,7.611000000000001
 idle,12.75,7.02,5.01,1.46,4.439,7.611000000000001
 idle,12.83,7.43,5.49,1.46,4.439,7.611000000000001
 idle,12.91,7.7,5.76,1.46,4.439,7.611000000000001
 idle,12.98,7.88,5.92,1.46,4.439,7.611000000000001
 idle,13.03,8.01,6.04,1.46,4.439,7.611000000000001
 idle,13.08,8.08,6.11,1.46,4.439,7.611000000000001
 idle,13.12,8.14,6.14,1.46,4.439,7.611000000000001
 idle,13.15,8.18,6.16,1.46,4.439,7.611000000000001
 idle,13.18,8.19,6.15,1.46,4.439,7.611000000000001
 idle,13.2,8.19,6.12,1.46,4.439,7.611000000000001
 idle,13.22,8.2,6.1,1.46,4.439,7.611000000000001
 idle,13.24,8.21,6.09,1.46,4.439,7.611000000000001
 idle,13.26,8.24,6.15,1.46,4.439,7.611000000000001
 idle,13.28,8.28,6.23,1.46,4.439,7.611000000000001
 idle,13.29,8.28,6.23,1.46,4.439,7.611000000000001
 idle,13.31,8.27,6.15,1.46,4.439,7.611000000000001
 idle,13.32,8.27,6.06,1.46,4.439,7.611000000000001
 idle,13.33,8.25,5.97,1.46,4.439,7.611000000000001
 idle,13.34,8.21,5.86,1.45,4.439,7.611000000000001
 idle,13.34,8.15,5.79,1.45,4.439,7.611000000000001
 idle,13.34,8.06,5.71,1.45,4.439,7.611000000000001
 idle,13.34,7.93,5.56,1.45,4.439,7.611000000000001
 idle,13.33,7.77,5.36,1.45,4.439,7.611000000000001
 idle,13.33,7.61,5.19,1.46,4.439,7.611000000000001
 idle,13.33,7.44,5.02,1.46,4.439,7.611000000000001
 idle,13.32,7.25,4.84,1.46,4.439,7.611000000000001
 idle,13.32,7.02,4.64,1.46,4.439,7.611000000000001
 idle,13.32,6.77,4.44,1.46,4.439,7.611000000000001
 idle,13.31,6.56,4.26,1.46,4.439,7.611000000000001
 idle,13.32,6.46,4.18,1.46,4.439,7.611000000000001
 idle,13.33,6.5,4.27,1.46,4.439,7.611000000000001
 idle,13.34,6.66,4.53,1.46,4.439,7.611000000000001
 idle,13.36,6.91,4.89,1.46,4.439,7.611000000000001
 idle,13.39,7.17,5.24,1.46,4.439,7.611000000000001
 infusing,13.41,7.35,5.45,1.46,4.439,7.611000000000001
 infusing,13.45,7.48,5.59,1.45,4.439,7.65
 infusing,13.54,7.58,5.72,1.45,4.439,7.65
 infusing,13.76,7.65,5.8,1.45,4.439,7.711
 infusing,14.14,7.7,5.83,1.45,4.439,7.772
 infusing,14.89,7.75,5.86,1.45,4.439,7.832999999999999
 infusing,16.47,7.77,5.88,1.46,4.439,7.894
 infusing,19.44,7.77,5.85,1.46,4.439,7.955
 infusing,24.15,7.8,5.85,1.46,4.439,7.955
 infusing,30.58,7.84,5.9,1.46,4.439,8.016
 infusing,38.51,7.89,5.98,1.45,4.439,8.077
 infusing,47.37,7.96,6.1,1.45,4.439,8.138
 infusing,56.55,8.02,6.18,1.45,4.439,8.199
 infusing,65.5,8.03,6.16,1.45,4.439,8.199
 infusing,74.1,8.0,6.05,1.45,4.439,8.26
 infusing,82.34,7.95,5.89,1.45,4.439,8.321
 infusing,90.21,7.88,5.69,1.45,4.439,8.382
 infusing,97.72,7.78,5.49,1.45,4.439,8.443
 infusing,105.06,7.69,5.35,1.45,4.439,8.504
 infusing,112.43,7.61,5.29,1.45,4.439,8.504
 infusing,119.98,7.49,5.22,1.45,4.439,8.565
 infusing,127.85,7.32,5.03,1.45,4.439,8.625
 infusing,136.14,7.1,4.78,1.45,4.439,8.686
 infusing,144.75,6.88,4.54,1.45,4.439,8.747
 infusing,153.58,6.65,4.29,1.45,4.439,8.747
 infusing,162.54,6.5,4.14,1.46,4.439,8.808
 infusing,171.59,6.52,4.23,1.46,4.439,8.868
 infusing,180.71,6.66,4.49,1.46,4.439,8.929
 infusing,189.86,6.88,4.8,1.46,4.439,8.988999999999999
 infusing,199.07,7.15,5.15,1.46,4.439,9.05
 infusing,208.32,7.4,5.48,1.46,4.439,9.05
 infusing,217.59,7.54,5.64,1.46,4.439,9.11
 infusing,226.88,7.62,5.66,1.46,4.439,9.171
 infusing,236.18,7.66,5.64,1.46,4.439,9.231
 infusing,245.43,7.69,5.61,1.46,4.439,9.292
 infusing,254.59,7.73,5.59,1.46,4.439,9.352
 infusing,263.63,7.79,5.62,1.46,4.439,9.352
 infusing,272.49,7.86,5.72,1.47,4.439,9.413
 infusing,281.11,7.92,5.82,1.47,4.439,9.472999999999999
 infusing,289.46,7.96,5.83,1.47,4.439,9.533999999999999
 infusing,297.49,7.98,5.75,1.47,4.439,9.594
 infusing,305.17,7.99,5.68,1.47,4.439,9.655
 infusing,312.48,8.02,5.61,1.47,4.439,9.655
 infusing,319.45,8.05,5.55,1.47,4.439,9.715
 infusing,326.15,8.09,5.56,1.47,4.439,9.776
 infusing,332.63,8.15,5.64,1.47,4.439,9.836
 infusing,338.93,8.18,5.7,1.47,4.439,9.897
 infusing,345.07,8.17,5.64,1.47,4.439,9.957
 infusing,351.05,8.12,5.51,1.47,4.439,9.957
 infusing,356.89,8.04,5.36,1.47,4.439,10.017999999999999
 infusing,362.56,7.92,5.17,1.46,4.439,10.078
 infusing,368.03,7.8,5.01,1.46,4.439,10.139
 infusing,373.33,7.72,4.95,1.46,4.439,10.2
 infusing,378.44,7.65,4.95,1.46,4.439,10.2
 infusing,383.37,7.6,4.98,1.46,4.439,10.26
 infusing,388.17,7.54,5.0,1.46,4.439,10.32
 infusing,392.87,7.44,4.9,1.46,4.439,10.380999999999998
 infusing,397.49,7.29,4.64,1.46,4.439,10.442
 infusing,402.07,7.12,4.36,1.46,4.439,10.502
 infusing,406.62,6.98,4.11,1.46,4.439,10.502
 infusing,411.16,6.89,3.95,1.46,4.439,10.562999999999999
 infusing,415.68,6.87,3.96,1.46,4.439,10.623
 infusing,420.18,6.94,4.17,1.46,4.439,10.683
 infusing,424.61,7.05,4.42,1.46,4.439,10.744000000000002
 infusing,428.96,7.18,4.59,1.46,4.439,10.805
 infusing,433.19,7.33,4.7,1.46,4.439,10.805
 infusing,437.32,7.48,4.82,1.46,4.439,10.865
 infusing,441.38,7.62,4.93,1.46,4.439,10.925999999999998
 infusing,445.44,7.75,5.06,1.46,4.439,10.985999999999999
 infusing,449.55,7.87,5.25,1.46,4.439,11.047
 infusing,453.7,7.97,5.47,1.46,4.439,11.107000000000001
 infusing,457.91,8.06,5.65,1.46,4.439,11.107000000000001
 infusing,462.15,8.18,5.82,1.46,4.439,11.168
 infusing,466.39,8.31,5.97,1.46,4.439,11.228
 infusing,470.59,8.45,6.08,1.46,4.439,11.289000000000001
 infusing,474.71,8.6,6.18,1.46,4.439,11.349
 infusing,478.7,8.7,6.22,1.46,4.439,11.349
 infusing,482.55,8.75,6.11,1.46,4.439,11.41
 infusing,486.27,8.75,5.88,1.46,4.439,11.47
 infusing,489.91,8.72,5.61,1.46,4.439,11.530999999999999
 infusing,493.53,8.65,5.31,1.46,4.439,11.591
 infusing,497.17,8.58,5.03,1.46,4.439,11.652000000000001
 infusing,500.85,8.48,4.81,1.46,4.439,11.652000000000001
 infusing,504.57,8.4,4.59,1.46,4.439,11.712
 infusing,508.3,8.33,4.45,1.46,4.439,11.773
 infusing,512.02,8.26,4.41,1.46,4.439,11.833
 infusing,515.68,8.18,4.36,1.46,4.439,11.894
 infusing,519.24,8.1,4.2,1.46,4.439,11.954
 infusing,522.69,8.0,4.01,1.46,4.439,11.954
 idle,526.01,7.86,3.76,1.46,4.439,12.015
 idle,528.53,7.71,3.43,1.46,4.439,12.015
 idle,528.2,7.66,3.2,1.46,4.439,12.015
 idle,523.86,7.78,3.34,1.46,4.439,12.015
 idle,515.08,8.07,3.76,1.46,4.439,12.015
 idle,501.79,8.49,4.31,1.46,4.439,12.015
 idle,484.72,9.01,4.89,1.46,4.439,12.015
 idle,466.25,9.5,5.37,1.46,4.439,12.015
 idle,448.02,9.89,5.61,1.46,4.439,12.015
 idle,430.91,10.16,5.67,1.46,4.439,12.015
 idle,415.34,10.32,5.69,1.46,4.439,12.015
 idle,401.46,10.46,5.7,1.46,4.439,12.015
 idle,389.27,10.62,5.72,1.46,4.439,12.015
 idle,378.67,10.78,5.78,1.46,4.439,12.015
 idle,369.52,10.92,5.9,1.46,4.439,12.015
